"month,project,meter_id,baseline_kwh,reporting_kwh,target_saving_kwh"
"2025-01,Project A,Meter 1,1200,1000,180"
"2025-01,Project A,Meter 2,1300,1100,200"
"2025-01,Project B,Meter 3,1400,1200,220"
"2025-01,Project B,Meter 4,1500,1300,240"
"2025-01,Project B,Meter 5,1600,1400,260"
"2025-02,Project A,Meter 1,1250,1050,190"
"2025-02,Project A,Meter 2,1350,1150,210"
"2025-02,Project B,Meter 3,1450,1250,230"
"2025-02,Project B,Meter 4,1550,1350,250"
"2025-02,Project B,Meter 5,1650,1450,270"
"2025-03,Project A,Meter 1,1280,1080,195"
"2025-03,Project A,Meter 2,1380,1180,215"
"2025-03,Project B,Meter 3,1480,1280,235"
"2025-03,Project B,Meter 4,1580,1380,255"
"2025-03,Project B,Meter 5,1680,1480,275"
